Time,TMP_Data_Flow,CUR_Data_Flow,VLT_Data_Flow,TMP_External,TMP_Internal,CUR_Engine,CUR_Wings,VLT_Engine,VLT_Wings,Battery_Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe_Mode
14:38,1.0,1.0,1.0,287,189,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:39,1.0,1.0,1.0,288,190,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:40,1.0,1.0,1.0,289,191,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:41,1.0,1.0,1.0,290,192,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:42,1.0,1.0,1.0,291,193,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:43,1.0,1.0,1.0,292,193,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:44,1.0,1.0,1.0,293,194,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:45,1.0,1.0,1.0,294,195,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:46,1.0,1.0,1.0,295,196,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:47,1.0,1.0,1.0,296,197,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:48,1.0,1.0,1.0,297,198,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:49,1.0,1.0,1.0,298,199,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:50,1.0,1.0,1.0,300,200,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:51,1.0,1.0,1.0,301,201,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:52,1.0,1.0,1.0,303,203,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:53,1.0,1.0,1.0,304,204,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:54,1.0,1.0,1.0,306,206,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:55,1.0,1.0,1.0,307,207,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:56,1.0,1.0,1.0,309,209,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:57,1.0,1.0,1.0,310,210,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:58,1.0,1.0,1.0,311,211,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:59,1.0,1.0,1.0,313,213,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:00,1.0,1.0,1.0,314,214,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:01,1.0,1.0,1.0,316,216,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:02,1.0,1.0,1.0,317,217,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:03,1.0,1.0,1.0,319,219,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:04,1.0,1.0,1.0,320,220,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:05,1.0,1.0,1.0,322,222,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:06,1.0,1.0,1.0,323,223,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:07,1.0,1.0,1.0,325,225,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:08,1.0,1.0,1.0,326,226,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:09,1.0,1.0,1.0,328,228,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:10,1.0,1.0,1.0,329,229,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:11,1.0,1.0,1.0,331,231,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:12,1.0,1.0,1.0,332,232,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:13,1.0,1.0,1.0,334,234,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:14,1.0,1.0,1.0,335,235,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:15,1.0,1.0,1.0,337,237,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:16,1.0,1.0,1.0,338,238,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:17,1.0,1.0,1.0,340,240,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:18,1.0,1.0,1.0,341,241,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:19,1.0,1.0,1.0,343,243,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:20,1.0,1.0,1.0,344,244,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:21,1.0,1.0,1.0,346,246,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:22,1.0,1.0,1.0,347,247,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:23,1.0,1.0,1.0,349,249,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:24,1.0,1.0,1.0,350,250,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:25,1.0,1.0,1.0,352,252,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:26,1.0,1.0,1.0,353,253,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:27,1.0,1.0,1.0,355,255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:28,1.0,1.0,1.0,356,256,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:29,1.0,1.0,1.0,358,258,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:30,1.0,1.0,1.0,359,259,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:31,1.0,1.0,1.0,361,261,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:32,1.0,1.0,1.0,362,262,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:33,1.0,1.0,1.0,364,264,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:34,1.0,1.0,1.0,365,265,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:35,1.0,1.0,1.0,367,267,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:36,1.0,1.0,1.0,368,268,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:37,1.0,1.0,1.0,370,270,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:38,1.0,1.0,1.0,371,271,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:39,1.0,1.0,1.0,373,273,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:40,1.0,1.0,1.0,374,274,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:41,1.0,1.0,1.0,376,276,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:42,1.0,1.0,1.0,377,277,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:43,1.0,1.0,1.0,379,279,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:44,1.0,1.0,1.0,380,280,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:45,1.0,1.0,1.0,382,282,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:46,1.0,1.0,1.0,383,283,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:47,1.0,1.0,1.0,385,285,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:48,1.0,1.0,1.0,386,286,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:49,1.0,1.0,1.0,388,288,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:50,1.0,1.0,1.0,389,289,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:51,1.0,1.0,1.0,391,291,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:52,1.0,1.0,1.0,392,292,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:53,1.0,1.0,1.0,394,294,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:54,1.0,1.0,1.0,395,295,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:55,1.0,1.0,1.0,397,297,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:56,1.0,1.0,1.0,398,298,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:57,1.0,1.0,1.0,400,300,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:58,1.0,1.0,1.0,401,301,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
15:59,1.0,1.0,1.0,403,303,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:00,1.0,1.0,1.0,404,304,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:01,1.0,1.0,1.0,406,306,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:02,1.0,1.0,1.0,407,307,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:03,1.0,1.0,1.0,409,309,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:04,1.0,1.0,1.0,410,310,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:05,1.0,1.0,1.0,411,311,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:06,1.0,1.0,1.0,413,313,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:07,1.0,1.0,1.0,414,314,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:08,1.0,1.0,1.0,416,316,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:09,1.0,1.0,1.0,417,317,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:10,1.0,1.0,1.0,419,319,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:11,1.0,1.0,1.0,420,320,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:12,1.0,1.0,1.0,422,322,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:13,1.0,1.0,1.0,423,323,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:14,1.0,1.0,1.0,425,325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:15,1.0,1.0,1.0,426,326,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:16,1.0,1.0,1.0,428,328,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:17,1.0,1.0,1.0,429,329,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:18,1.0,1.0,1.0,431,331,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:19,1.0,1.0,1.0,432,332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:20,1.0,1.0,1.0,434,334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:21,1.0,1.0,1.0,435,335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:22,1.0,1.0,1.0,437,337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:23,1.0,1.0,1.0,438,338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:24,1.0,1.0,1.0,440,340,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:25,1.0,1.0,1.0,441,341,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:26,1.0,1.0,1.0,443,343,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:27,1.0,1.0,1.0,444,344,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:28,1.0,1.0,1.0,446,346,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:29,1.0,1.0,1.0,447,347,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:30,1.0,1.0,1.0,449,349,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:31,1.0,1.0,1.0,450,350,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:32,1.0,1.0,1.0,452,352,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:33,1.0,1.0,1.0,453,353,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:34,1.0,1.0,1.0,455,355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:35,1.0,1.0,1.0,456,356,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:36,1.0,1.0,1.0,458,358,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:37,1.0,1.0,1.0,459,359,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:38,1.0,1.0,1.0,461,361,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:39,1.0,1.0,1.0,462,362,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:40,1.0,1.0,1.0,464,364,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:41,1.0,1.0,1.0,465,365,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:42,1.0,1.0,1.0,467,367,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:43,1.0,1.0,1.0,468,368,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:44,1.0,1.0,1.0,470,370,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:45,1.0,1.0,1.0,471,371,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:46,1.0,1.0,1.0,473,373,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:47,1.0,1.0,1.0,474,374,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:48,1.0,1.0,1.0,476,376,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:49,1.0,1.0,1.0,477,377,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:50,1.0,1.0,1.0,479,379,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:51,1.0,1.0,1.0,480,380,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:52,1.0,1.0,1.0,482,382,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:53,1.0,1.0,1.0,483,383,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:54,1.0,1.0,1.0,485,385,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:55,1.0,1.0,1.0,486,386,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:56,1.0,1.0,1.0,488,388,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:57,1.0,1.0,1.0,489,389,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:58,1.0,1.0,1.0,491,391,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
16:59,1.0,1.0,1.0,492,392,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:00,1.0,1.0,1.0,494,394,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:01,1.0,1.0,1.0,495,395,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:02,1.0,1.0,1.0,497,397,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:03,1.0,1.0,1.0,498,398,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:04,1.0,1.0,1.0,500,400,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
17:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
17:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
18:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
